date,occasion,day_of_week,day_number,top_10_gross,top_10_gross_change_yesterday,top_10_gross_change_week,number_releases,movie_title,gross
May 9 2023,,Tuesday,129,"$15,380,151",+28.4%,+85.4%,29,Guardians of the Galaxy Vol. 3,"$11,082,506"
May 8 2023,,Monday,128,"$11,974,157",-72.1%,+92%,31,Guardians of the Galaxy Vol. 3,"$8,925,041"
May 7 2023,,Sunday,127,"$42,915,606",-22.3%,+58.2%,28,Guardians of the Galaxy Vol. 3,"$31,433,892"
May 6 2023,,Saturday,126,"$55,226,681",-4.6%,+47.3%,28,Guardians of the Galaxy Vol. 3,"$38,876,290"
May 5 2023,,Friday,125,"$57,873,259","+1,249.8%",+140.5%,28,Guardians of the Galaxy Vol. 3,"$48,103,839"
May 4 2023,,Thursday,124,"$4,287,547",-29.7%,-42.4%,32,The Super Mario Bros. Movie,"$1,524,160"
May 3 2023,,Wednesday,123,"$6,102,492",-26.4%,-19.5%,34,The Super Mario Bros. Movie,"$1,986,065"
May 2 2023,,Tuesday,122,"$8,295,466",+33%,-24.5%,34,The Super Mario Bros. Movie,"$3,001,600"
May 1 2023,,Monday,121,"$6,235,658",-77%,-26.5%,33,The Super Mario Bros. Movie,"$2,164,250"
Apr 30 2023,,Sunday,120,"$27,129,376",-27.7%,-24%,33,The Super Mario Bros. Movie,"$13,745,030"
Apr 29 2023,,Saturday,119,"$37,501,744",+55.8%,-22.3%,37,The Super Mario Bros. Movie,"$18,194,970"
Apr 28 2023,,Friday,118,"$24,067,396",+223.6%,-31%,35,The Super Mario Bros. Movie,"$8,895,805"
Apr 27 2023,,Thursday,117,"$7,438,000",-1.9%,-10.1%,35,The Super Mario Bros. Movie,"$2,967,670"
Apr 26 2023,,Wednesday,116,"$7,580,562",-31%,-12.8%,35,The Super Mario Bros. Movie,"$2,989,680"
Apr 25 2023,,Tuesday,115,"$10,988,343",+29.6%,-15.8%,35,The Super Mario Bros. Movie,"$4,534,065"
Apr 24 2023,,Monday,114,"$8,481,496",-76.2%,-15.3%,35,The Super Mario Bros. Movie,"$3,493,860"
Apr 23 2023,,Sunday,113,"$35,699,312",-26.1%,-19.1%,36,The Super Mario Bros. Movie,"$19,651,085"
Apr 22 2023,,Saturday,112,"$48,277,181",+38.5%,-18.2%,35,The Super Mario Bros. Movie,"$26,046,205"
Apr 21 2023,,Friday,111,"$34,857,290",+321.2%,-11.7%,34,The Super Mario Bros. Movie,"$14,233,650"
Apr 20 2023,,Thursday,110,"$8,275,473",-4.8%,-43.7%,36,The Super Mario Bros. Movie,"$4,905,315"
Apr 19 2023,,Wednesday,109,"$8,691,170",-33.4%,-43%,37,The Super Mario Bros. Movie,"$4,818,740"
Apr 18 2023,,Tuesday,108,"$13,042,715",+30.3%,-40.6%,38,The Super Mario Bros. Movie,"$7,402,565"
Apr 17 2023,,Monday,107,"$10,007,931",-77.3%,-63%,37,The Super Mario Bros. Movie,"$5,802,100"
Apr 16 2023,,Sunday,106,"$44,105,734",-25.3%,-7.9%,38,The Super Mario Bros. Movie,"$30,396,285"
Apr 15 2023,,Saturday,105,"$59,035,897",+49.5%,-25.3%,38,The Super Mario Bros. Movie,"$39,294,320"
Apr 14 2023,,Friday,104,"$39,493,617",+168.8%,-46.5%,38,The Super Mario Bros. Movie,"$22,656,585"
Apr 13 2023,,Thursday,103,"$14,691,247",-3.7%,-59.8%,32,The Super Mario Bros. Movie,"$9,865,005"
Apr 12 2023,,Wednesday,102,"$15,253,767",-30.6%,-62.2%,33,The Super Mario Bros. Movie,"$10,757,435"
Apr 11 2023,,Tuesday,101,"$21,974,357",-18.6%,+111.6%,33,The Super Mario Bros. Movie,"$15,459,585"
Apr 10 2023,,Monday,100,"$27,012,105",-43.6%,+236.4%,36,The Super Mario Bros. Movie,"$20,110,945"
Apr 9 2023,Easter Sunday 2023,Sunday,99,"$47,906,224",-39.4%,+89.3%,36,The Super Mario Bros. Movie,"$34,567,680"
Apr 8 2023,,Saturday,98,"$79,042,206",+7.1%,+119.8%,35,The Super Mario Bros. Movie,"$56,989,725"
Apr 7 2023,,Friday,97,"$73,775,727",+101.9%,+136%,35,The Super Mario Bros. Movie,"$54,804,460"
Apr 6 2023,,Thursday,96,"$36,532,866",-9.6%,+430.8%,36,The Super Mario Bros. Movie,"$26,566,130"
Apr 5 2023,,Wednesday,95,"$40,401,237",+289%,+411.9%,35,The Super Mario Bros. Movie,"$31,702,735"
Apr 4 2023,,Tuesday,94,"$10,386,489",+29.4%,-7.3%,34,Dungeons & Dragons: Honor Among Thieves,"$3,630,908"
Apr 3 2023,,Monday,93,"$8,028,895",-68.3%,-9.7%,34,Dungeons & Dragons: Honor Among Thieves,"$2,776,969"
Apr 2 2023,,Sunday,92,"$25,306,163",-29.6%,-13.1%,39,Dungeons & Dragons: Honor Among Thieves,"$9,072,950"
Apr 1 2023,,Saturday,91,"$35,956,126",+15%,-16.7%,37,Dungeons & Dragons: Honor Among Thieves,"$12,910,476"
Mar 31 2023,,Friday,90,"$31,267,328",+354.3%,-21.7%,37,Dungeons & Dragons: Honor Among Thieves,"$15,222,358"
Mar 30 2023,,Thursday,89,"$6,882,008",-12.8%,+41.1%,33,John Wick: Chapter 4,"$3,903,499"
Mar 29 2023,,Wednesday,88,"$7,891,783",-29.6%,+30.5%,34,John Wick: Chapter 4,"$4,571,017"
Mar 28 2023,,Tuesday,87,"$11,202,243",+25.9%,+27.8%,33,John Wick: Chapter 4,"$6,743,392"
Mar 27 2023,,Monday,86,"$8,895,394",-69.4%,+36.1%,35,John Wick: Chapter 4,"$5,632,448"
Mar 26 2023,,Sunday,85,"$29,116,184",-32.5%,+23.8%,34,John Wick: Chapter 4,"$18,576,730"
Mar 25 2023,,Saturday,84,"$43,147,960",+8.1%,+21%,35,John Wick: Chapter 4,"$25,814,836"
Mar 24 2023,,Friday,83,"$39,927,513",+718.6%,+43.1%,34,John Wick: Chapter 4,"$29,426,384"
Mar 23 2023,,Thursday,82,"$4,877,368",-19.3%,-47%,34,Scream VI,"$1,103,683"
Mar 22 2023,,Wednesday,81,"$6,045,222",-31%,-42.5%,35,Shazam! Fury of the Gods,"$1,401,116"
Mar 21 2023,,Tuesday,80,"$8,765,526",+34.2%,-36.8%,35,Shazam! Fury of the Gods,"$2,401,036"
Mar 20 2023,,Monday,79,"$6,533,907",-72.2%,-44.5%,35,Shazam! Fury of the Gods,"$1,691,328"
Mar 19 2023,,Sunday,78,"$23,526,682",-34%,-19.4%,36,Shazam! Fury of the Gods,"$7,405,697"
Mar 18 2023,,Saturday,77,"$35,668,313",+27.9%,-20.5%,37,Shazam! Fury of the Gods,"$11,004,081"
Mar 17 2023,,Friday,76,"$27,892,320",+202.9%,-29.1%,36,Shazam! Fury of the Gods,"$11,701,380"
Mar 16 2023,,Thursday,75,"$9,207,429",-12.4%,+45.8%,38,Scream VI,"$2,786,238"
Mar 15 2023,,Wednesday,74,"$10,515,482",-24.1%,+43.8%,38,Scream VI,"$3,232,544"
Mar 14 2023,,Tuesday,73,"$13,862,531",+17.8%,+30.9%,37,Scream VI,"$4,403,075"
Mar 13 2023,,Monday,72,"$11,767,935",-59.7%,+45.9%,39,Scream VI,"$3,660,157"
Mar 12 2023,,Sunday,71,"$29,193,816",-34.9%,-3.6%,41,Scream VI,"$9,762,853"
Mar 11 2023,,Saturday,70,"$44,857,865",+14.1%,+1.2%,41,Scream VI,"$15,390,949"
Mar 10 2023,,Friday,69,"$39,318,027",+522.5%,+3.8%,41,Scream VI,"$19,293,468"
Mar 9 2023,,Thursday,68,"$6,316,029",-13.6%,+12.6%,41,Creed III,"$3,001,284"
Mar 8 2023,,Wednesday,67,"$7,311,199",-30.9%,+26%,40,Creed III,"$3,371,495"
Mar 7 2023,,Tuesday,66,"$10,586,911",+31.3%,+23.3%,39,Creed III,"$5,157,391"
Mar 6 2023,,Monday,65,"$8,064,509",-73.4%,+34.6%,39,Creed III,"$4,285,097"
Mar 5 2023,,Sunday,64,"$30,272,077",-31.7%,+27.1%,41,Creed III,"$14,980,184"
Mar 4 2023,,Saturday,63,"$44,322,605",+17%,+21.7%,42,Creed III,"$21,300,696"
Mar 3 2023,,Friday,62,"$37,875,312",+575.5%,+33.6%,40,Creed III,"$22,089,127"
Mar 2 2023,,Thursday,61,"$5,606,882",-3.4%,-10.1%,41,Cocaine Bear,"$1,485,625"
Mar 1 2023,,Wednesday,60,"$5,804,807",-32.4%,-10.6%,42,Cocaine Bear,"$1,552,560"
Feb 28 2023,,Tuesday,59,"$8,584,905",+43.3%,-22.6%,40,Ant-Man and the Wasp: Quantumania,"$2,536,327"
Feb 27 2023,,Monday,58,"$5,989,441",-74.9%,-71.8%,40,Ant-Man and the Wasp: Quantumania,"$1,721,699"
Feb 26 2023,,Sunday,57,"$23,820,231",-34.6%,-34.6%,42,Ant-Man and the Wasp: Quantumania,"$9,006,061"
Feb 25 2023,,Saturday,56,"$36,410,562",+28.4%,-23.4%,40,Ant-Man and the Wasp: Quantumania,"$14,629,621"
Feb 24 2023,,Friday,55,"$28,355,669",+354.6%,-48.2%,41,Cocaine Bear,"$8,688,985"
Feb 23 2023,,Thursday,54,"$6,238,054",-3.9%,+68.1%,36,Ant-Man and the Wasp: Quantumania,"$3,781,913"
Feb 22 2023,,Wednesday,53,"$6,489,527",-41.5%,+15.4%,37,Ant-Man and the Wasp: Quantumania,"$3,859,533"
Feb 21 2023,,Tuesday,52,"$11,095,078",-47.7%,-10.6%,35,Ant-Man and the Wasp: Quantumania,"$7,078,521"
Feb 20 2023,Presidents' Day 2023,Monday,51,"$21,220,230",-41.8%,+337.3%,36,Ant-Man and the Wasp: Quantumania,"$14,284,967"
Feb 19 2023,,Sunday,50,"$36,449,799",-23.4%,+310.2%,37,Ant-Man and the Wasp: Quantumania,"$25,774,142"
Feb 18 2023,,Saturday,49,"$47,559,997",-13.1%,+106.8%,36,Ant-Man and the Wasp: Quantumania,"$33,903,657"
Feb 17 2023,,Friday,48,"$54,718,803","+1,374.7%",+242.8%,37,Ant-Man and the Wasp: Quantumania,"$46,431,851"
Feb 16 2023,,Thursday,47,"$3,710,612",-34%,-9.5%,35,Magic Mike's Last Dance,"$718,014"
Feb 15 2023,,Wednesday,46,"$5,621,325",-54.7%,+25.3%,36,Magic Mike's Last Dance,"$821,147"
Feb 14 2023,,Tuesday,45,"$12,417,533",+155.9%,+67.2%,33,Magic Mike's Last Dance,"$1,931,127"
Feb 13 2023,,Monday,44,"$4,852,271",-45.4%,+6.5%,34,Magic Mike's Last Dance,"$814,849"
Feb 12 2023,,Sunday,43,"$8,885,159",-61.4%,-53.9%,34,Avatar: The Way of Water,"$1,619,552"
Feb 11 2023,,Saturday,42,"$23,001,748",+44.1%,-22.5%,34,Avatar: The Way of Water,"$3,881,764"
Feb 10 2023,,Friday,41,"$15,961,293",+289.1%,-26.7%,35,Magic Mike's Last Dance,"$4,141,216"
Feb 9 2023,,Thursday,40,"$4,101,737",-8.6%,-23.4%,34,80 for Brady,"$1,184,293"
Feb 8 2023,,Wednesday,39,"$4,485,661",-39.6%,+5%,35,80 for Brady,"$1,333,386"
Feb 7 2023,,Tuesday,38,"$7,425,331",+63%,+16.8%,35,80 for Brady,"$2,540,127"
Feb 6 2023,,Monday,37,"$4,555,353",-76.4%,+0.2%,36,80 for Brady,"$1,210,212"
Feb 5 2023,,Sunday,36,"$19,273,412",-35%,+16.1%,35,80 for Brady,"$3,595,914"
Feb 4 2023,,Saturday,35,"$29,670,171",+36.2%,+1.6%,37,Knock at the Cabin,"$5,488,185"
Feb 3 2023,,Friday,34,"$21,777,681",+306.8%,+32.1%,37,Knock at the Cabin,"$5,409,055"
Feb 2 2023,,Thursday,33,"$5,353,728",+25.3%,-20.9%,35,The Chosen Season 3 Finale,"$1,666,707"
Feb 1 2023,,Wednesday,32,"$4,273,018",-32.8%,-34.1%,35,Avatar: The Way of Water,"$1,078,480"
Jan 31 2023,,Tuesday,31,"$6,358,875",+39.8%,-18.6%,34,Avatar: The Way of Water,"$1,512,270"
Jan 30 2023,,Monday,30,"$4,547,459",-72.6%,-16.8%,35,Avatar: The Way of Water,"$1,174,887"
Jan 29 2023,,Sunday,29,"$16,594,575",-43.2%,-13.3%,38,Avatar: The Way of Water,"$4,430,993"
Jan 28 2023,,Saturday,28,"$29,196,387",+77.1%,-8.4%,37,Avatar: The Way of Water,"$7,921,324"
Jan 27 2023,,Friday,27,"$16,483,928",+143.6%,-16.5%,40,Avatar: The Way of Water,"$3,616,215"
Jan 26 2023,,Thursday,26,"$6,766,030",+4.3%,+2%,34,Avatar: The Way of Water,"$1,446,039"
Jan 25 2023,,Wednesday,25,"$6,486,985",-16.9%,+4.6%,33,Pathaan,"$1,490,951"
Jan 24 2023,,Tuesday,24,"$7,810,579",+43%,-19.9%,32,Avatar: The Way of Water,"$2,008,398"
Jan 23 2023,,Monday,23,"$5,462,805",-71.5%,-74.1%,33,Avatar: The Way of Water,"$1,580,745"
Jan 22 2023,,Sunday,22,"$19,145,201",-40%,-41.2%,36,Avatar: The Way of Water,"$6,007,938"
Jan 21 2023,,Saturday,21,"$31,885,285",+61.6%,-21.2%,37,Avatar: The Way of Water,"$9,454,007"
Jan 20 2023,,Friday,20,"$19,736,410",+197.5%,-23.1%,37,Avatar: The Way of Water,"$4,671,161"
Jan 19 2023,,Thursday,19,"$6,634,282",+7%,-7.9%,31,Avatar: The Way of Water,"$1,959,746"
Jan 18 2023,,Wednesday,18,"$6,203,124",-36.4%,-22.1%,31,Avatar: The Way of Water,"$1,865,293"
Jan 17 2023,,Tuesday,17,"$9,757,114",-53.7%,-10.2%,31,Avatar: The Way of Water,"$2,769,211"
Jan 16 2023,MLK Day 2023,Monday,16,"$21,069,765",-35.3%,+165.9%,32,Avatar: The Way of Water,"$7,056,071"
Jan 15 2023,,Sunday,15,"$32,575,322",-19.5%,+13.9%,32,Avatar: The Way of Water,"$11,727,060"
Jan 14 2023,,Saturday,14,"$40,457,653",+57.6%,-9.4%,32,Avatar: The Way of Water,"$14,054,064"
Jan 13 2023,,Friday,13,"$25,676,736",+256.5%,-17.3%,33,Avatar: The Way of Water,"$7,043,560"
Jan 12 2023,,Thursday,12,"$7,202,303",-9.6%,-33.7%,30,Avatar: The Way of Water,"$2,974,300"
Jan 11 2023,,Wednesday,11,"$7,964,902",-26.7%,-34.3%,30,Avatar: The Way of Water,"$3,173,055"
Jan 10 2023,,Tuesday,10,"$10,870,334",+37.2%,-35.9%,27,Avatar: The Way of Water,"$4,547,214"
Jan 9 2023,,Monday,9,"$7,924,065",-72.3%,-75.7%,28,Avatar: The Way of Water,"$3,478,414"
Jan 8 2023,,Sunday,8,"$28,588,281",-36%,-21.1%,29,Avatar: The Way of Water,"$13,729,301"
Jan 7 2023,,Saturday,7,"$44,649,143",+43.9%,+59.7%,29,Avatar: The Way of Water,"$20,688,606"
Jan 6 2023,,Friday,6,"$31,029,606",+185.6%,-18.1%,29,M3GAN,"$11,726,555"
Jan 5 2023,,Thursday,5,"$10,864,987",-10.4%,-65.2%,30,Avatar: The Way of Water,"$6,830,651"
Jan 4 2023,,Wednesday,4,"$12,131,291",-28.5%,-61.9%,30,Avatar: The Way of Water,"$7,475,308"
Jan 3 2023,,Tuesday,3,"$16,965,068",-47.9%,-54.6%,31,Avatar: The Way of Water,"$10,544,729"
Jan 2 2023,,Monday,2,"$32,548,656",-10.1%,-30.7%,30,Avatar: The Way of Water,"$21,411,622"
Jan 1 2023,New Year's Day 2023,Sunday,1,"$36,210,982",+29.5%,-16.7%,31,Avatar: The Way of Water,"$24,519,161"
